Image,Brand,Location,Color,Type,Heel or Flat,Dress Style,Notes
,Altra,Garage,White,Gym,Flat,Casual,
,Altra,Bedroom Closet,Blue,Sneaker,Flat,Casual,
,Amazon,Bedroom Closet,Black,Ballet Flat,Flat,Either,"foldable flats, a bit too small"
,Amazon,Bedroom Closet,Beige,Mule,Heel,Either,
,Amazon Essentials,Front Closet,Beige,Loafer,Flat,Either,
,Brooks,Bedroom Closet,Gray,Sneaker,Flat,Casual,
,Calvin Klein ,Garage,Beige,Sandal,Heel,Casual,
,Clarks,Bedroom Closet,Black,Mule,Heel,Dressy,
,Cole Haan,Bedroom Closet,Gray,Sneaker,Flat,Casual,
,Columbia,Bedroom Closet,Black,Boot,Flat,Casual,
,Columbia,Bedroom Closet,Gray,Hiking,Flat,Casual,
,Columbia,Bedroom Closet,Gray,Hiking,Flat,Casual,
,Dolce Vita,Bedroom Closet,Brown,Boot,Heel,Either,
,Dolce Vita,Bedroom Closet,Beige,Mule,Heel,Either,
,Ecco,Bedroom Closet,White,Sneaker,Flat,Casual,
,Franco Sarto,Bedroom Closet,Black,Boot,Heel,Either,
,Hoka,Front Closet,White,Sneaker,Flat,Casual,
,Ivanka Trump ,Bedroom Closet,Black,Pump,Heel,Dressy,
,Jessica Simpson ,Garage,Black,Sandal,Heel,Dressy,
,Jessica Simpson ,Garage,Beige,Sandal,Heel,Dressy,
,Joie,Garage,Beige,Boot,Heel,Either,
,Joie,Garage,Black,Boot,Heel,Either,
,Kelly & Katie,Bedroom Closet,Beige,Sandal,Heel,Dressy,
,Kelsi Dagger,Bedroom Closet,Black,Boot,Heel,Either,
,Marc Fisher,Front Closet,Black,Boot,Heel,Either,Marc Fisher Women's Alva Ankle Boot
,New Balance,Garage,Black,Sneaker,Flat,Casual,
,Nike,Garage,Purple,Gym,Flat,Casual,
,Nike,Bedroom Closet,White,Sneaker,Flat,Casual,
,Nine West,Bedroom Closet,Brown,Boot,Heel,Either,
,Old Navy,Front Closet,Black,Sandal,Flat,Casual,
,Old Navy,Front Closet,Beige,Sandal,Flat,Casual,
,Olukai,Bedroom Closet,Beige,Sandal,Flat,Casual,
,Rainbow,Bedroom Closet,Brown,Sandal,Flat,Casual,
,Reebok,Front Closet,Black,Gym,Flat,Casual,
,Reef,Bedroom Closet,Brown,Sandal,Flat,Casual,
,Sam Edelman,Bedroom Closet,Black,Boot,Heel,Either,
,Skechers,Bedroom Closet,Pink,Sneaker,Flat,Casual,
,Soda,Front Closet,Black,Boot,Heel,Casual,
,Sorel,Front Closet,Black,Sneaker,Heel,Casual,
,Target,Bedroom Closet,Beige,Sandal,Flat,Either,
,Target,Front Closet,Black,Sneaker,Flat,Casual,
,Target,Garage,Beige,Sneaker,Flat,Casual,
,Tommy Hilfiger,Bedroom Closet,Black,Boot,Heel,Either,
,Ugg,Bedroom Closet,Beige,Boot,Flat,Casual,
,Unknown,Front Closet,Black,Boot,Heel,Either,
,Unknown,Front Closet,Beige,Boot,Heel,Casual,
,Unknown,Garage,Beige,Boot,Heel,Either,
,Unknown,Garage,Beige,Pump,Heel,Either,
,Unknown,Bedroom Closet,Beige,Sandal,Heel,Either,
,Unknown,Bedroom Closet,Black,Sandal,Heel,Dressy,
,Unknown,Garage,Silver,Sandal,Heel,Dressy,
,Unknown,Garage,Silver,Sandal,Heel,Dressy,
,Vepose,Bedroom Closet,Black,Boot,Flat,Casual,
,Yellow Box,Bedroom Closet,Black,Sandal,Flat,Casual,
,,Garage,Beige,Pump,Heel,Either,